prapr_JacksonDatabind_83_mutant-1,FromStringDeserializer,1.6852345357696732
prapr_JacksonDatabind_83_mutant-2,FromStringDeserializer,3.8021414395592683
prapr_JacksonDatabind_83_mutant-3,FromStringDeserializer,7.378664272425505
prapr_JacksonDatabind_70_mutant-1,BeanPropertyMap,5.073472477865677
prapr_JacksonDatabind_35_mutant-6,BeanDeserializerBase,2.3625211327401874
prapr_JacksonDatabind_35_mutant-11,BeanDeserializerBase,5.372812217855999
prapr_JacksonDatabind_35_mutant-8,BeanDeserializerBase,2.0644757384988845
prapr_JacksonDatabind_35_mutant-1,BeanDeserializerBase,2.2524605268506526
prapr_JacksonDatabind_35_mutant-10,BeanDeserializerBase,2.249021725420619
prapr_JacksonDatabind_35_mutant-7,BeanDeserializerBase,5.087529149277081
prapr_JacksonDatabind_35_mutant-2,BeanDeserializerBase,4.863854195147555
prapr_JacksonDatabind_35_mutant-4,BeanDeserializerBase,2.7259646348897255
prapr_JacksonDatabind_35_mutant-3,BeanDeserializerBase,1.6632620984903803
prapr_JacksonDatabind_35_mutant-9,BeanDeserializerBase,2.8853337988840333
prapr_JacksonDatabind_35_mutant-5,BeanDeserializerBase,1.9238235169320301
prapr_JacksonDatabind_14_mutant-14,ObjectReader,2.3757903457673906
prapr_JacksonDatabind_14_mutant-6,ObjectReader,1.7291078596465872
prapr_JacksonDatabind_14_mutant-11,ObjectReader,4.34173462121704
prapr_JacksonDatabind_14_mutant-13,ObjectReader,2.3656263455128546
prapr_JacksonDatabind_14_mutant-12,ObjectReader,2.0991396727163165
prapr_JacksonDatabind_14_mutant-19,ObjectReader,3.9504995114107504
prapr_JacksonDatabind_14_mutant-8,ObjectReader,2.3350217261154733
prapr_JacksonDatabind_14_mutant-1,ObjectReader,1.2827591746006806
prapr_JacksonDatabind_14_mutant-16,ObjectReader,7.16904923424119
prapr_JacksonDatabind_14_mutant-10,ObjectReader,2.6880710527003218
prapr_JacksonDatabind_14_mutant-7,ObjectReader,1.8070821627546143
prapr_JacksonDatabind_14_mutant-17,ObjectReader,3.6411358380730214
prapr_JacksonDatabind_14_mutant-2,ObjectReader,4.291223455347785
prapr_JacksonDatabind_14_mutant-4,ObjectReader,3.7979288128105173
prapr_JacksonDatabind_14_mutant-3,ObjectReader,2.947143598052219
prapr_JacksonDatabind_14_mutant-15,ObjectReader,3.6411358380730214
prapr_JacksonDatabind_14_mutant-18,ObjectReader,2.650201496635643
prapr_JacksonDatabind_14_mutant-9,ObjectReader,3.6115258649298485
prapr_JacksonDatabind_14_mutant-5,ObjectReader,1.9673791957758358
prapr_JacksonDatabind_14_mutant-20,ObjectReader,2.7565393070390907
prapr_JacksonDatabind_3_mutant-14,StringArrayDeserializer,5.723691525888451
prapr_JacksonDatabind_3_mutant-6,StringArrayDeserializer,2.1255439673645924
prapr_JacksonDatabind_3_mutant-11,StdDeserializer,2.4480917669371403
