project,id,mutant,toolASTDifferencing,toolCosine,toolStringDistance,toolVariable,toolSyntax,toolSemantic,s3tool,capgentool,correct
Chart,1,mutant-1,7.0,0.2221825406947977,5.0,0.2857142857142857,0.21963394342762063,0.2701492537313433,12.222182540694797,0.01695255597458394,FALSE
Chart,1,mutant-2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,TRUE
Chart,11,mutant-1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,11,mutant-2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,TRUE
Chart,12,mutant-1,8.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,TRUE
Chart,12,mutant-2,3.0,0.0,0.0,1.0,0.8275862068965517,0.6111111111111112,3.0,0.5057471264367817,FALSE
Chart,13,mutant-1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,13,mutant-10,29.0,0.12022816123485602,4.0,0.5,0.625,0.40397350993377484,33.120228161234856,0.12624172185430463,FALSE
Chart,13,mutant-11,1.0,0.2928932188134524,2.0,0.5,1.0,1.0,3.2928932188134525,0.5,FALSE
Chart,13,mutant-12,1.0,0.0,0.0,1.0,1.0,0.43448275862068964,1.0,0.43448275862068964,FALSE
Chart,13,mutant-13,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,13,mutant-2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,13,mutant-3,47.0,0.028369068696005972,24.0,0.41379310344827586,0.36003236245954695,0.5887632381978101,71.02836906869601,0.08771330465283747,FALSE
Chart,13,mutant-4,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,13,mutant-5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,13,mutant-6,51.0,0.09698735773451184,20.0,0.39285714285714285,0.3465991316931983,1.0,71.09698735773452,0.13616394459375647,FALSE
Chart,13,mutant-7,25.0,0.0,0.0,1.0,0.35658914728682173,0.2727272727272727,25.0,0.09725158562367865,FALSE
Chart,13,mutant-8,12.0,0.0834848610088319,1.0,0.6666666666666666,0.08860759493670886,0.07516339869281045,13.083484861008833,0.004440031990292601,FALSE
Chart,13,mutant-9,31.0,0.0,0.0,1.0,1.0,0.6158940397350994,31.0,0.6158940397350994,FALSE
Chart,15,mutant-1,11.0,1.0,6.0,0.0,0.8679245283018868,0.28,18.0,0.0,FALSE
Chart,20,mutant-1,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,TRUE
Chart,24,mutant-1,2.0,0.007216724691552434,3.0,0.75,1.0,0.8333333333333334,5.007216724691553,0.625,TRUE
Chart,24,mutant-2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-10,76.0,0.033507027518147825,39.0,0.2777777777777778,0.4424920127795527,0.15700934579439252,115.03350702751814,0.019298717068267093,FALSE
Chart,25,mutant-100,13.0,0.0,0.0,1.0,0.7044025157232704,0.6384839650145773,13.0,0.44974971120523677,FALSE
Chart,25,mutant-101,13.0,0.0,0.0,1.0,0.7044025157232704,1.0,13.0,0.7044025157232704,FALSE
Chart,25,mutant-105,3.0,0.0,0.0,1.0,0.7363013698630136,0.75,3.0,0.5522260273972602,FALSE
Chart,25,mutant-109,4.0,0.29835358455437655,4.0,0.2,0.71875,1.0,8.298353584554377,0.14375000000000002,FALSE
Chart,25,mutant-11,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,FALSE
Chart,25,mutant-110,4.0,0.29835358455437655,4.0,0.2,0.71875,1.0,8.298353584554377,0.14375000000000002,FALSE
Chart,25,mutant-111,6.0,0.13386886086277328,3.0,0.4,0.9534883720930233,0.7894736842105263,9.133868860862773,0.30110159118727053,FALSE
Chart,25,mutant-112,3.0,0.004140804536061693,1.0,0.8,1.0,1.0,4.004140804536062,0.8,FALSE
Chart,25,mutant-113,1.0,0.0,0.0,1.0,1.0,0.06060606060606061,1.0,0.06060606060606061,FALSE
Chart,25,mutant-116,1.0,0.07908907972761925,2.0,0.6,1.0,0.4864864864864865,3.0790890797276194,0.2918918918918919,FALSE
Chart,25,mutant-12,4.0,0.0,0.0,1.0,0.9732142857142857,0.5768025078369906,4.0,0.5613524406627854,FALSE
Chart,25,mutant-120,18.0,0.0839427751713111,2.0,0.6666666666666666,0.3333333333333333,0.5827338129496403,20.083942775171312,0.12949640287769784,FALSE
Chart,25,mutant-121,1.0,0.0200296533354285,2.0,0.6,1.0,0.4864864864864865,3.0200296533354285,0.2918918918918919,FALSE
Chart,25,mutant-122,14.0,0.005946534390569802,1.0,0.75,0.4393939393939394,0.17094017094017094,15.00594653439057,0.05633255633255633,FALSE
Chart,25,mutant-123,1.0,0.0,0.0,1.0,1.0,0.4864864864864865,1.0,0.4864864864864865,FALSE
Chart,25,mutant-124,3.0,0.0,0.0,1.0,1.0,0.9722222222222222,3.0,0.9722222222222222,FALSE
Chart,25,mutant-125,3.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,FALSE
Chart,25,mutant-126,5.0,0.25533128841386055,7.0,0.2222222222222222,0.37985865724381623,0.37786259541984735,12.25533128841386,0.0318965284708548,FALSE
Chart,25,mutant-127,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-128,4.0,0.03121580041708316,5.0,0.6666666666666666,0.9134615384615384,0.4581818181818182,9.031215800417083,0.279020979020979,FALSE
Chart,25,mutant-129,1.0,0.0200296533354285,2.0,0.6,1.0,1.0,3.0200296533354285,0.6,FALSE
Chart,25,mutant-13,4.0,0.07417990022744858,1.0,0.6666666666666666,0.6875,0.6,5.074179900227449,0.27499999999999997,FALSE
Chart,25,mutant-130,11.0,1.0,6.0,0.0,0.8679245283018868,0.28,18.0,0.0,FALSE
Chart,25,mutant-131,4.0,0.0,0.0,1.0,0.7962962962962963,0.8088235294117647,4.0,0.6440631808278867,FALSE
Chart,25,mutant-132,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-133,2.0,0.0,0.0,1.0,0.7901234567901234,0.35555555555555557,2.0,0.28093278463648835,FALSE
Chart,25,mutant-134,2.0,0.01979897742095149,3.0,0.6666666666666666,0.916256157635468,0.4126984126984127,5.019798977420951,0.2520916412542028,FALSE
Chart,25,mutant-135,4.0,0.3675444679663241,3.0,0.25,0.7407407407407407,0.6875,7.367544467966324,0.1273148148148148,FALSE
Chart,25,mutant-139,4.0,0.0,0.0,1.0,0.3317307692307692,0.05263157894736842,4.0,0.017459514170040484,FALSE
Chart,25,mutant-14,4.0,0.0,0.0,1.0,0.6875,1.0,4.0,0.6875,FALSE
Chart,25,mutant-142,11.0,0.23460792551431997,2.0,0.5,0.3694158075601375,0.46261682242990654,13.23460792551432,0.08544898352442432,FALSE
Chart,25,mutant-143,6.0,0.0016793612604745212,2.0,0.8333333333333334,1.0,0.4,8.001679361260475,0.33333333333333337,FALSE
Chart,25,mutant-144,3.0,0.0016793612604745212,2.0,0.8333333333333334,0.8076923076923077,0.5882352941176471,5.001679361260475,0.3959276018099548,FALSE
Chart,25,mutant-145,6.0,0.1436511614223247,0.0,1.0,1.0,1.0,6.143651161422325,1.0,FALSE
Chart,25,mutant-146,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-147,4.0,0.0010314597897003175,1.0,0.875,0.8847457627118644,0.6548672566371682,5.001031459789701,0.5069671516424179,FALSE
Chart,25,mutant-148,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-149,5.0,0.0,0.0,1.0,0.25,1.0,5.0,0.25,FALSE
Chart,25,mutant-15,4.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,FALSE
Chart,25,mutant-150,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-153,3.0,0.0,0.0,1.0,0.8666666666666667,0.6111111111111112,3.0,0.5296296296296297,FALSE
Chart,25,mutant-154,224.0,0.0,0.0,1.0,0.06346749226006192,0.013379135780148255,224.0,8.491401965728769E-4,FALSE
Chart,25,mutant-155,4.0,0.0,0.0,1.0,1.0,0.8888888888888888,4.0,0.8888888888888888,FALSE
Chart,25,mutant-159,6.0,0.0,0.0,1.0,0.21428571428571427,0.0,6.0,0.0,FALSE
Chart,25,mutant-16,1.0,0.0,1.0,0.8666666666666667,1.0,0.875,2.0,0.7583333333333333,FALSE
Chart,25,mutant-160,5.0,0.0,0.0,1.0,0.23076923076923078,0.2,5.0,0.046153846153846156,FALSE
Chart,25,mutant-161,7.0,0.29289321881345254,0.0,1.0,0.35,1.0,7.292893218813452,0.35,FALSE
Chart,25,mutant-162,4.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,FALSE
Chart,25,mutant-163,4.0,0.0,0.0,1.0,0.5,0.27906976744186046,4.0,0.13953488372093023,FALSE
Chart,25,mutant-164,7.0,0.18350341907227385,0.0,1.0,0.35,0.2222222222222222,7.183503419072274,0.07777777777777777,FALSE
Chart,25,mutant-165,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-166,11.0,0.2326356541930774,5.0,0.2857142857142857,0.25,0.17857142857142858,16.232635654193075,0.012755102040816327,FALSE
Chart,25,mutant-167,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-168,9.0,0.04215851130768122,3.0,0.25,1.0,0.06406685236768803,12.042158511307681,0.016016713091922007,FALSE
Chart,25,mutant-169,3.0,0.0,0.0,1.0,0.8666666666666667,1.0,3.0,0.8666666666666667,FALSE
Chart,25,mutant-17,1.0,0.0,1.0,0.8666666666666667,1.0,1.0,2.0,0.8666666666666667,FALSE
Chart,25,mutant-170,3.0,0.18350341907227385,0.0,1.0,0.8571428571428571,0.5,3.1835034190722737,0.42857142857142855,FALSE
Chart,25,mutant-171,6.0,0.29289321881345254,0.0,1.0,0.21428571428571427,0.0,6.292893218813452,0.0,FALSE
Chart,25,mutant-174,18.0,0.0,0.0,1.0,0.2653061224489796,0.4444444444444444,18.0,0.11791383219954649,FALSE
Chart,25,mutant-176,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-18,1.0,0.0,1.0,0.8666666666666667,1.0,1.0,2.0,0.8666666666666667,FALSE
Chart,25,mutant-183,4.0,0.0,1.0,0.6666666666666666,1.0,0.11494252873563218,5.0,0.07662835249042145,FALSE
Chart,25,mutant-185,6.0,0.019803941180393192,2.0,0.3333333333333333,0.4883720930232558,0.08860759493670886,8.019803941180394,0.014424492198999116,FALSE
Chart,25,mutant-186,11.0,0.3070410713247629,8.0,0.2,0.32894736842105265,1.0,19.30704107132476,0.06578947368421054,FALSE
Chart,25,mutant-187,2.0,0.0,0.0,1.0,1.0,0.25,2.0,0.25,FALSE
Chart,25,mutant-19,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-190,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-191,1.0,0.0871290708247231,1.0,0.0,1.0,1.0,2.087129070824723,0.0,FALSE
Chart,25,mutant-192,6.0,1.0,0.0,1.0,0.21428571428571427,1.0,7.0,0.21428571428571427,FALSE
Chart,25,mutant-193,2.0,0.0,0.0,1.0,1.0,0.17647058823529413,2.0,0.17647058823529413,FALSE
Chart,25,mutant-194,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-195,10.0,0.0,0.0,1.0,0.2894736842105263,0.2345679012345679,10.0,0.06790123456790123,FALSE
Chart,25,mutant-196,6.0,0.0,0.0,1.0,0.3333333333333333,0.4512820512820513,6.0,0.15042735042735042,FALSE
Chart,25,mutant-197,12.0,0.0,0.0,1.0,0.31007751937984496,0.5756097560975609,12.0,0.17848364530156927,FALSE
Chart,25,mutant-198,7.0,0.10744555815872181,3.0,0.5714285714285714,0.2894736842105263,0.3,10.107445558158723,0.04962406015037594,FALSE
Chart,25,mutant-199,12.0,0.0,0.0,1.0,0.4748201438848921,0.32857142857142857,12.0,0.15601233299075026,FALSE
Chart,25,mutant-2,6.0,0.0,0.0,1.0,0.9534883720930233,0.4,6.0,0.3813953488372093,FALSE
Chart,25,mutant-20,1.0,0.0,1.0,0.8666666666666667,1.0,1.0,2.0,0.8666666666666667,FALSE
Chart,25,mutant-200,36.0,0.2848827221052186,15.0,0.15789473684210525,0.2777777777777778,0.20795107033639143,51.284882722105216,0.00912066097966629,FALSE
Chart,25,mutant-201,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-202,3.0,0.0,0.0,1.0,0.8666666666666667,0.6111111111111112,3.0,0.5296296296296297,FALSE
Chart,25,mutant-203,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-204,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-205,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-206,5.0,0.1690510301611834,2.0,0.5,0.4230769230769231,0.1111111111111111,7.169051030161183,0.023504273504273504,FALSE
Chart,25,mutant-207,5.0,0.0,0.0,1.0,0.4230769230769231,0.15384615384615385,5.0,0.0650887573964497,FALSE
Chart,25,mutant-208,7.0,0.0,0.0,1.0,0.44086021505376344,0.32142857142857145,7.0,0.14170506912442396,FALSE
Chart,25,mutant-209,7.0,0.0,0.0,1.0,0.44086021505376344,0.20689655172413793,7.0,0.09121245828698554,FALSE
Chart,25,mutant-21,4.0,0.0,0.0,1.0,0.6875,1.0,4.0,0.6875,FALSE
Chart,25,mutant-210,10.0,0.7199439831943981,4.0,0.0,0.3275862068965517,0.2345679012345679,14.719943983194398,0.0,FALSE
Chart,25,mutant-211,7.0,0.0,0.0,1.0,0.3275862068965517,0.3,7.0,0.0982758620689655,FALSE
Chart,25,mutant-212,1.0,0.05554986223847158,1.0,0.75,1.0,1.0,2.055549862238472,0.75,FALSE
Chart,25,mutant-215,2.0,0.0058227226335292315,1.0,0.75,1.0,0.5882352941176471,3.0058227226335292,0.4411764705882353,FALSE
Chart,25,mutant-218,7.0,0.0,0.0,1.0,0.35,0.2222222222222222,7.0,0.07777777777777777,FALSE
Chart,25,mutant-219,6.0,0.0,0.0,1.0,0.21428571428571427,0.0,6.0,0.0,FALSE
Chart,25,mutant-22,4.0,0.07417990022744858,1.0,0.6666666666666666,0.6875,0.5625,5.074179900227449,0.2578125,FALSE
Chart,25,mutant-220,7.0,0.0,0.0,1.0,0.06030150753768844,0.12903225806451613,7.0,0.007780839682282379,FALSE
Chart,25,mutant-221,1.0,0.1436511614223247,1.0,0.6666666666666666,1.0,0.5652173913043478,2.1436511614223246,0.3768115942028985,FALSE
Chart,25,mutant-222,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-223,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-224,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-225,3.0,0.0,0.0,1.0,0.8666666666666667,0.6111111111111112,3.0,0.5296296296296297,FALSE
Chart,25,mutant-226,7.0,0.0,0.0,1.0,0.35,0.2222222222222222,7.0,0.07777777777777777,FALSE
Chart,25,mutant-227,3.0,0.0,0.0,1.0,0.7482014388489209,0.6428571428571429,3.0,0.4809866392600206,FALSE
Chart,25,mutant-228,7.0,1.0,3.0,0.0,0.3888888888888889,1.0,11.0,0.0,FALSE
Chart,25,mutant-229,7.0,1.0,3.0,0.0,0.3888888888888889,0.1543859649122807,11.0,0.0,FALSE
Chart,25,mutant-23,4.0,0.07417990022744858,2.0,0.25,0.6875,0.5625,6.074179900227449,0.0966796875,FALSE
Chart,25,mutant-230,11.0,0.0,0.0,1.0,0.3888888888888889,0.1384083044982699,11.0,0.05382545174932719,FALSE
Chart,25,mutant-231,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-232,3.0,0.12280255488821001,1.0,0.6666666666666666,1.0,0.9736842105263158,4.12280255488821,0.6491228070175439,FALSE
Chart,25,mutant-233,4.0,0.0,0.0,1.0,0.3317307692307692,0.05263157894736842,4.0,0.017459514170040484,FALSE
Chart,25,mutant-234,28.0,0.0,0.0,1.0,0.7579908675799086,0.45585585585585586,28.0,0.345534575671562,FALSE
Chart,25,mutant-235,6.0,0.0,0.0,1.0,0.6226415094339622,0.5756578947368421,6.0,0.35842850049652436,FALSE
Chart,25,mutant-236,1.0,0.005088282342699424,2.0,0.75,1.0,0.8181818181818182,3.005088282342699,0.6136363636363636,FALSE
Chart,25,mutant-237,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-238,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-239,1.0,0.0,0.0,1.0,1.0,0.6956521739130435,1.0,0.6956521739130435,FALSE
Chart,25,mutant-24,4.0,0.07417990022744858,1.0,0.6666666666666666,0.6875,1.0,5.074179900227449,0.4583333333333333,FALSE
Chart,25,mutant-240,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-241,8.0,0.0,0.0,1.0,0.13178294573643412,0.011764705882352941,8.0,0.001550387596899225,FALSE
Chart,25,mutant-242,4.0,0.0,0.0,1.0,0.6911764705882353,0.6896551724137931,4.0,0.47667342799188644,FALSE
Chart,25,mutant-243,1.0,1.0,0.0,1.0,1.0,0.875,2.0,0.875,FALSE
Chart,25,mutant-244,1.0,0.0,0.0,1.0,1.0,0.875,1.0,0.875,FALSE
Chart,25,mutant-245,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-246,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-247,29.0,0.0,0.0,1.0,0.5695364238410596,0.48214285714285715,29.0,0.27459791863765376,FALSE
Chart,25,mutant-248,8.0,0.0,0.0,1.0,0.13178294573643412,0.011764705882352941,8.0,0.001550387596899225,FALSE
Chart,25,mutant-249,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-25,4.0,0.14903705660323685,1.0,0.3333333333333333,0.7,0.5,5.149037056603237,0.11666666666666665,FALSE
Chart,25,mutant-250,1.0,0.0,0.0,1.0,1.0,0.875,1.0,0.875,FALSE
Chart,25,mutant-251,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-252,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-253,4.0,0.29289321881345254,0.0,1.0,0.32075471698113206,0.024096385542168676,4.292893218813452,0.007729029324846556,FALSE
Chart,25,mutant-254,6.0,1.0,1.0,0.0,0.38636363636363635,1.0,8.0,0.0,FALSE
Chart,25,mutant-255,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-256,4.0,0.0,0.0,1.0,0.6911764705882353,0.631578947368421,4.0,0.43653250773993807,FALSE
Chart,25,mutant-257,42.0,0.4522774424948338,1.0,0.0,0.0851063829787234,0.04040404040404041,43.45227744249483,0.0,FALSE
Chart,25,mutant-258,10.0,0.0,0.0,1.0,0.25862068965517243,0.11764705882352941,10.0,0.030425963488843816,FALSE
Chart,25,mutant-259,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-26,1.0,0.0,0.0,1.0,1.0,0.2,1.0,0.2,FALSE
Chart,25,mutant-261,3.0,0.0,0.0,1.0,0.6,0.4444444444444444,3.0,0.26666666666666666,FALSE
Chart,25,mutant-262,7.0,0.0,0.0,1.0,0.8791208791208791,0.8627450980392157,7.0,0.7584572290454644,FALSE
Chart,25,mutant-263,6.0,0.0,0.0,1.0,0.7939560439560439,0.6862745098039216,6.0,0.5448717948717948,FALSE
Chart,25,mutant-265,4.0,0.0,0.0,1.0,1.0,0.35294117647058826,4.0,0.35294117647058826,FALSE
Chart,25,mutant-266,4.0,0.0,0.0,1.0,0.5,0.0,4.0,0.0,FALSE
Chart,25,mutant-267,8.0,0.009504628440354157,1.0,0.6666666666666666,0.9899135446685879,0.14285714285714285,9.009504628440354,0.09427748044462742,FALSE
Chart,25,mutant-268,6.0,0.12280255488821001,1.0,0.6666666666666666,0.7922077922077922,1.0,7.12280255488821,0.5281385281385281,FALSE
Chart,25,mutant-269,4.0,0.0,0.0,1.0,0.6187845303867403,0.5876865671641791,4.0,0.3636513564772821,FALSE
Chart,25,mutant-27,7.0,0.29289321881345254,0.0,1.0,0.3939393939393939,0.022598870056497175,7.292893218813452,0.008902585173771614,FALSE
Chart,25,mutant-270,1.0,0.0010314597897003175,1.0,0.875,1.0,0.6111111111111112,2.0010314597897003,0.5347222222222223,FALSE
Chart,25,mutant-272,1.0,0.0010314597897003175,1.0,0.875,1.0,1.0,2.0010314597897003,0.875,FALSE
Chart,25,mutant-273,4.0,0.29289321881345254,2.0,0.3333333333333333,0.71875,1.0,6.292893218813452,0.23958333333333331,FALSE
Chart,25,mutant-274,6.0,0.0,0.0,1.0,0.9534883720930233,0.6521739130434783,6.0,0.621840242669363,FALSE
Chart,25,mutant-275,4.0,0.17537887487646797,1.0,0.6666666666666666,1.0,1.0,5.175378874876468,0.6666666666666666,FALSE
Chart,25,mutant-28,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-29,29.0,0.03950895683482092,4.0,0.6666666666666666,1.0,0.09574468085106383,33.03950895683482,0.06382978723404255,FALSE
Chart,25,mutant-3,4.0,0.18350341907227397,1.0,0.6666666666666666,0.71875,0.32608695652173914,5.183503419072274,0.15625,FALSE
Chart,25,mutant-30,1.0,0.0,1.0,0.8666666666666667,1.0,1.0,2.0,0.8666666666666667,FALSE
Chart,25,mutant-31,1.0,0.0,1.0,0.8666666666666667,1.0,1.0,2.0,0.8666666666666667,FALSE
Chart,25,mutant-32,1.0,0.0,1.0,0.8666666666666667,1.0,1.0,2.0,0.8666666666666667,FALSE
Chart,25,mutant-33,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-34,1.0,0.0,1.0,0.8666666666666667,1.0,1.0,2.0,0.8666666666666667,FALSE
Chart,25,mutant-35,1.0,0.0,1.0,0.8666666666666667,1.0,1.0,2.0,0.8666666666666667,FALSE
Chart,25,mutant-36,1.0,0.0,0.0,1.0,1.0,0.2,1.0,0.2,FALSE
Chart,25,mutant-37,1.0,0.0,0.0,1.0,1.0,0.875,1.0,0.875,FALSE
Chart,25,mutant-38,1.0,0.0,1.0,0.8666666666666667,1.0,0.875,2.0,0.7583333333333333,FALSE
Chart,25,mutant-39,4.0,0.0,0.0,1.0,0.6439393939393939,0.5845410628019324,4.0,0.37640901771336555,FALSE
Chart,25,mutant-4,4.0,0.18350341907227385,2.0,0.3333333333333333,0.71875,0.358695652173913,6.183503419072274,0.08593749999999999,FALSE
Chart,25,mutant-40,14.0,0.0,0.0,1.0,0.28923076923076924,0.1356297093649085,14.0,0.03922828517015815,FALSE
Chart,25,mutant-41,4.0,0.20943058495790523,2.0,0.25,0.6875,0.34285714285714286,6.2094305849579055,0.05892857142857143,FALSE
Chart,25,mutant-42,6.0,0.0,0.0,1.0,0.9076923076923077,0.4,6.0,0.3630769230769231,FALSE
Chart,25,mutant-43,1.0,0.0,0.0,1.0,1.0,0.2,1.0,0.2,FALSE
Chart,25,mutant-44,1.0,0.0,1.0,0.5,1.0,1.0,2.0,0.5,FALSE
Chart,25,mutant-45,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-46,1.0,0.0,1.0,0.5,1.0,1.0,2.0,0.5,FALSE
Chart,25,mutant-47,4.0,0.0,0.0,1.0,0.6875,1.0,4.0,0.6875,FALSE
Chart,25,mutant-48,6.0,0.21216140284166474,2.0,0.25,0.9076923076923077,0.5714285714285714,8.212161402841666,0.12967032967032965,FALSE
Chart,25,mutant-49,1.0,0.0,1.0,0.5,1.0,1.0,2.0,0.5,FALSE
Chart,25,mutant-5,1.0,0.013273590050869366,2.0,0.6666666666666666,1.0,1.0,3.0132735900508694,0.6666666666666666,FALSE
Chart,25,mutant-50,1.0,0.0,1.0,0.5,1.0,1.0,2.0,0.5,FALSE
Chart,25,mutant-51,1.0,0.0,1.0,0.5,1.0,1.0,2.0,0.5,FALSE
Chart,25,mutant-52,4.0,0.07417990022744858,2.0,0.25,0.6875,0.45,6.074179900227449,0.07734375,FALSE
Chart,25,mutant-53,1.0,0.0,1.0,0.5,1.0,1.0,2.0,0.5,FALSE
Chart,25,mutant-54,1.0,0.0,1.0,0.5,1.0,1.0,2.0,0.5,FALSE
Chart,25,mutant-55,1.0,0.0,1.0,0.5,1.0,1.0,2.0,0.5,FALSE
Chart,25,mutant-56,1.0,0.0,0.0,1.0,1.0,0.2,1.0,0.2,FALSE
Chart,25,mutant-57,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Chart,25,mutant-58,1.0,0.0,1.0,0.5,1.0,1.0,2.0,0.5,FALSE
Chart,25,mutant-59,1.0,0.0,1.0,0.5,1.0,1.0,2.0,0.5,FALSE
Chart,25,mutant-6,1.0,0.013273590050869366,2.0,0.6666666666666666,1.0,0.6666666666666666,3.0132735900508694,0.4444444444444444,FALSE
Chart,25,mutant-60,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,3.0,0.0,FALSE
Chart,25,mutant-61,4.0,0.0,0.0,1.0,0.7,0.5,4.0,0.35,FALSE
Chart,25,mutant-62,4.0,0.014493520273593519,1.0,0.8666666666666667,0.946927374301676,0.7619047619047619,5.014493520273594,0.6252726789039639,FALSE
Chart,25,mutant-63,4.0,0.014493520273593519,1.0,0.8666666666666667,0.946927374301676,0.7619047619047619,5.014493520273594,0.6252726789039639,FALSE
Chart,25,mutant-64,4.0,0.0,0.0,1.0,0.6875,0.6,4.0,0.4125,FALSE
Chart,25,mutant-65,1.0,0.0,1.0,0.8666666666666667,1.0,1.0,2.0,0.8666666666666667,FALSE
Chart,25,mutant-66,4.0,0.0,0.0,1.0,0.946927374301676,0.7619047619047619,4.0,0.7214684756584198,FALSE
Chart,25,mutant-67,4.0,0.014493520273593519,1.0,0.8666666666666667,0.946927374301676,0.7619047619047619,5.014493520273594,0.6252726789039639,FALSE
Chart,25,mutant-68,4.0,0.0,0.0,1.0,0.875,1.0,4.0,0.875,FALSE
Chart,25,mutant-69,4.0,0.0,0.0,1.0,0.7,1.0,4.0,0.7,FALSE
Chart,25,mutant-7,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,FALSE
Chart,25,mutant-70,4.0,0.014493520273593519,1.0,0.8666666666666667,0.946927374301676,0.7619047619047619,5.014493520273594,0.6252726789039639,FALSE
Chart,25,mutant-71,4.0,0.014493520273593519,1.0,0.8666666666666667,0.946927374301676,0.7619047619047619,5.014493520273594,0.6252726789039639,FALSE
Chart,25,mutant-72,4.0,0.014493520273593519,1.0,0.8666666666666667,1.0,0.7619047619047619,5.014493520273594,0.6603174603174603,FALSE
Chart,25,mutant-73,4.0,0.0,0.0,1.0,0.946927374301676,0.7619047619047619,4.0,0.7214684756584198,FALSE
Chart,25,mutant-74,6.0,0.0,0.0,1.0,0.6226415094339622,0.578125,6.0,0.3599646226415094,FALSE
Chart,25,mutant-75,188.0,0.0672314768655412,85.0,0.14,0.1073015873015873,0.01950523311132255,273.0672314768656,2.930119462945343E-4,FALSE
