bug	s3-tool-buggy	capgen-tool
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.ACS.Math.81	14.054578758809942	0.21507925566005398
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.ACS.Math.97	14.269703256659778	0.03594771241830066
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.ACS.Math.4	18.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.ACS.Lang.35	24.15035570687693	0.10068027210884355
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Cardumen.Closure.62	24.275117564390925	0.003155941952622451
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Cardumen.Closure.63	24.275117564390925	0.003155941952622451
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Cardumen.Chart.6	3.109129193625252	0.6666666666666666
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Cardumen.Chart.24	13.057142857142857	0.189010989010989
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Cardumen.Chart.13	17.060381522700368	0.10991412958626073
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Cardumen.Math.95	7.220079579656382	0.041548897682306386
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Cardumen.Math.73	10.022033684771564	0.04078235538909696
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Cardumen.Math.63	100.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Cardumen.Math.85	23.404860299356386	0.003301782962799912
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Cardumen.Math.5	17.38508130618756	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.61	6.033333333333333	0.44610542879622345
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.132	6.033333333333333	0.6774193548387097
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.59	6.225403330758517	0.11844155844155844
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.50	6.033333333333333	0.44610542879622345
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.68	8.292893218813452	0.004400411734431292
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.67	3.3333333333333335	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.33	7.538119784648299	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.20	6.033333333333333	0.44610542879622345
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.7	7.067658013633435	0.33684210526315794
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.29	6.033333333333333	0.5121951219512195
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.129	6.021012849122034	0.45277905609244773
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.45	4.0	0.5735641227380016
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.127	6.4960473693210306	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.120	4.0	0.5735641227380016
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.1	9.591751709536137	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.10	8.055683527057294	0.36916737815063666
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.26	6.033333333333333	0.44610542879622345
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.8	6.033333333333333	0.44610542879622345
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.21	5.483602220505678	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.75	66.89278874651622	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.121	6.033333333333333	0.5121951219512195
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.119	4.422649730810374	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.72	6.033333333333333	0.44610542879622345
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.117	6.202275964782534	0.2346666666666667
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.36	6.033333333333333	0.44610542879622345
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.31	6.033333333333333	0.44610542879622345
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.131	6.033333333333333	0.44610542879622345
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.30	6.033333333333333	0.44610542879622345
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.55	6.483602220505678	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.130	17.70185760300003	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.64	6.0096940661694696	0.7208131434275892
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.46	7.538119784648299	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.112	7.538119784648299	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.124	17.736819322016093	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.15	6.4960473693210306	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.3	6.4960473693210306	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.12	6.4960473693210306	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.125	3.3333333333333335	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.76	6.033333333333333	0.6774193548387097
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.49	6.033333333333333	0.44610542879622345
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.122	30.79344088820227	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.114	6.033333333333333	0.44610542879622345
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.78	4.01474282173786	0.49348244348244347
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.5	6.033333333333333	0.44610542879622345
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Closure.22	9.591751709536137	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Chart.1	6.483602220505678	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Chart.26	4.143651161422325	0.5893028647127008
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Chart.15	6.142138644080768	0.2985137294017745
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Chart.12	8.051003201627637	0.6160714285714286
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Chart.5	5.483602220505678	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Chart.25	6.483602220505678	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Math.95	6.074875221466933	0.21340739685704788
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Math.32	10.61509982054025	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Math.80	10.019916977686428	0.48386992425127373
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Math.28	11.639332146133027	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Math.81	24.780801350259523	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Math.31	8.11002527911198	0.4719991810283435
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Math.84	13.655734813670453	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Math.49	7.538119784648299	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Kali.Math.2	6.4960473693210306	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Closure.35	2.0	0.7142857142857143
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Closure.129	8.47477426856111	0.026666666666666665
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Closure.126	2.0	0.6
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Closure.62	12.0	0.7587563951200315
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Closure.109	2.0	0.3333333333333333
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Closure.63	12.0	0.7587563951200315
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Closure.46	2.0	0.3333333333333333
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Closure.115	8.070193386928729	0.20426758938869666
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Chart.7	2.0	0.4444444444444444
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Chart.17	17.213613251380647	0.025797503467406377
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Chart.26	8.185808825784493	0.07277719816843448
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Chart.15	8.080738284657489	0.31371993258034747
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Chart.3	8.306896719916327	0.013574660633484163
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Chart.13	12.115252089592381	0.07229268914526102
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Chart.5	11.0	0.01610992655768775
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Chart.14	10.175939481514979	0.0909090909090909
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Chart.25	7.04331923023503	0.32967032967032966
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.104	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.50	2.0	0.8143939393939394
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.7	2.0	0.6
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.42	2.0	0.7142857142857143
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.80	2.0	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.8	2.0	0.8
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.81	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.43	13.05836350276272	0.04789915966386554
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.88	2.0	0.16666666666666666
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.62	8.001546290728493	0.4604704984367278
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.63	21.114093841672705	0.005434782608695652
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.84	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.15	17.084255522061962	0.07455507455507455
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.82	2.0	0.6333333333333333
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.49	2.0	0.75
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.40	18.142772113061078	0.045152909764706886
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.2	10.135148868489612	0.09974888392857142
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Time.17	2.0	0.6
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.59	6.083301502971788	0.014194139194139194
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.57	10.195915598871654	0.03872340425531915
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.51	13.155768235182261	0.0496875
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.58	10.0	0.600942655145326
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.20	24.13116389465383	0.014209041986819765
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.18	13.155768235182261	0.05802572706935123
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.27	2.0	0.6358024691358024
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.16	15.073269270857445	0.019335968459818942
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.45	15.131623944794045	0.04671451355661881
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.10	11.177048800202176	0.11969866071428571
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.21	3.0182312228664454	0.6284923928077455
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.44	1.0	0.9722222222222222
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.43	2.0	0.6666666666666666
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.53	15.254398864920674	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.63	2.0	0.6
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.41	2.0	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.24	21.085626865255794	0.01988367957638961
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Closure.33.1	20.096412307459833	0.1566316260344442
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Closure.33.2	24.086556226799566	0.18332935974684642
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Closure.62.1	14.047164895250965	0.1341430499325236
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Closure.63.1	14.047164895250965	0.1341430499325236
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.9.1	17.2744475484035	0.08803612068523926
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.9.3	20.161382579056305	0.0511785652126874
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.9.2	17.33596319236825	0.06712777204580483
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.1.1	17.043532932665833	0.4563990825688073
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.1.3	18.03799169310658	0.4108781127129751
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.1.2	17.168199608143944	0.02457142857142857
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.26.1	6.041485524365959	0.08865491504873137
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.26.2	17.05822229040384	0.07261844381854742
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.50.1	24.05742217581828	0.12216515713932194
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.50.3	19.022010030753265	0.39546268850516647
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.32.1	14.158206212873157	0.010256410256410255
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.80.1	30.049917852811944	0.25548257239933275
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.80.3	31.062092075162294	0.16981404961267124
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.80.2	46.03384524916845	0.272006076023118
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.53.1	25.11472958724257	0.05128829892378652
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.53.3	25.100160775716883	0.15670978572133898
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.53.2	25.100160775716883	0.15670978572133898
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.85.1	14.082530195728033	0.04991071920205778
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.85.4	20.09078788686761	0.020449008005569088
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.85.3	20.09078788686761	0.022308008733348095
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.85.2	23.090767631966838	0.015950359899110936
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.82.1	25.091085795426384	0.14831753606858003
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.82.4	21.058053920354638	0.2235518905872888
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.82.3	17.11604000012145	0.01634373963712161
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.82.2	17.09250701035759	0.20897435897435895
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Lang.61.1	15.050268949797152	0.09743774810537713
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Lang.61.2	15.050268949797152	0.09743774810537713
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Lang.51.1	33.166283788937605	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Lang.51.3	24.019432988684294	0.12413969072716242
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Lang.51.2	30.114121577812043	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Lang.45.1	24.173341913877504	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Lang.45.2	24.173341913877504	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Lang.55.1	18.173739015041036	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Lang.55.3	11.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Lang.55.2	23.11339201931727	0.08944099378881987
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Closure.66	5.085267966081021	0.32083333333333336
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Closure.45	21.266983333862168	0.03592814371257485
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Closure.21	2.0	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Closure.126	2.0	0.6
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Closure.108	2.0	0.30158730158730157
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Closure.48	2.0	0.3644067796610169
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Closure.12	13.10592199003662	0.01164021164021164
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Closure.22	2.0	0.17857142857142858
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Chart.7	2.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Chart.26	5.149037056603237	0.13840663580246915
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Chart.15	2722.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Chart.13	26.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Chart.5	2.0	0.6666666666666666
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Chart.14	5.085267966081021	0.25254901960784315
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Chart.25	203.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Math.95	2.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Math.104	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Math.50	2.0	0.8333333333333334
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Math.57	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Math.80	5.089073420059249	0.37552083333333325
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Math.6	5.175378874876468	0.08035714285714286
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Math.81	2.0	0.5727272727272728
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Math.88	2.0	0.16666666666666666
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Math.62	2.0	0.6303030303030304
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Math.84	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Math.82	5.040016340008341	0.49146757679180897
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Math.49	2.0	0.75
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Math.78	2.0	0.8181818181818182
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Math.2	2.0	0.6722689075630253
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Lang.59	2.0	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Lang.51	37.0	0.008411412717632813
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Lang.58	23.238135922098394	0.007055736012218468
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Lang.20	22.162567609304897	0.01827934047262751
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Lang.27	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Lang.39	2.0	0.75
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Lang.63	2.0	0.4
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Lang.13	96.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.AVATAR.Lang.22	12.021600819059543	0.09615384615384615
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.92.9	3.111111111111111	0.5006469560716827
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.92.7	3.111111111111111	0.5006469560716827
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.92.6	3.111111111111111	0.5006469560716827
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.92.1	2.010899508038828	0.7308058272509679
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.92.10	2.0061920100000936	0.7647247990105133
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.92.8	2.051316701949486	0.6496051797786381
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.92.4	3.111111111111111	0.5006469560716827
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.92.3	3.111111111111111	0.5006469560716827
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.92.2	3.111111111111111	0.5121951219512195
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.92.5	3.111111111111111	0.5006469560716827
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.93.9	3.111111111111111	0.5006469560716827
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.93.6	3.111111111111111	0.5006469560716827
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.93.1	2.010899508038828	0.7308058272509679
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.93.10	2.0061920100000936	0.7647247990105133
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.93.8	2.051316701949486	0.6496051797786381
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.93.4	3.111111111111111	0.5121951219512195
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.93.3	3.111111111111111	0.5006469560716827
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.93.2	3.111111111111111	0.5006469560716827
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.93.5	3.111111111111111	0.5006469560716827
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.18.1	9.126410911963273	0.9393939393939394
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.18.4	12.216632021635133	0.24813025210084033
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.18.3	13.241901956421097	0.21561270248009518
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.18.5	14.241901956421097	0.21561270248009518
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.73.1	14.09251478702697	0.3270440251572327
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.86.4	8.711324865405187	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.86.3	8.711324865405187	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.86.2	8.711324865405187	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.86.5	11.770584266129438	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.38.1	10.092040615499549	0.022271268057784913
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.38.3	13.094461486186258	0.17647058823529413
